mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.026800918579101562,0.005945599630957201,0.0015025138854980469,6.685930346043056e-06,balanced,gini,1,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 1}",0.7708984072985928,0.7908303695685789,0.7661666924385342,0.8026441935982681,0.7757383640018555,0.781255605381166,0.01352430858502481,197,0.7880586052265344,0.7870998917581566,0.7919901036029071,0.784125173960105,0.790851631359208,0.7884250811813822,0.002792030242529064
0.033001375198364255,0.00824727325741109,0.0015002250671386718,0.00031658563802232484,balanced,gini,2,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 2}",0.8453146745013144,0.829534560074223,0.7948121230864388,0.8477423844131746,0.8079171176743465,0.8250641719498993,0.020753681479980246,194,0.844344363692593,0.8234556208442864,0.8221644502860677,0.8424404669862378,0.8293006803772999,0.832341116437297,0.009357730958988732
0.035199975967407225,0.005598750356385992,0.0017006397247314453,0.0002445067792937384,balanced,gini,3,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 3}",0.8855883717334159,0.8811968455234266,0.8686949126333694,0.8860213391062316,0.8556749652079788,0.8754352868408845,0.01169827465351366,189,0.8767937219730939,0.8794069893304469,0.8758717334158033,0.8899219112416886,0.8867152466367711,0.8817419205195607,0.005586445918981028
0.03869786262512207,0.0018607472827874328,0.001502656936645508,0.0004472407591510487,balanced,gini,4,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 4}",0.9041286531622081,0.888603680222669,0.8789546930570589,0.8955079635070358,0.8671408690273695,0.8868671717952683,0.012863683940296584,185,0.9019502860677283,0.8976148136693985,0.8956162053502396,0.9082244471934434,0.9058334621926702,0.901847842894696,0.004760432356049
0.04520058631896973,0.00651615039484789,0.0016990184783935546,0.00024485494749045515,balanced,gini,5,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 5}",0.9283516313592084,0.891193752899335,0.9059378382557599,0.9152466367713006,0.9004175042523582,0.9082294727075924,0.012732918355896693,167,0.9209370650997369,0.9161763568888202,0.9190640946342971,0.9260476264110097,0.9256610483995669,0.9215772382866861,0.0038093859773146365
0.0507014274597168,0.0031690642247497076,0.0030989646911621094,0.0031971934337743846,balanced,gini,6,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 6}",0.9249884026596568,0.9208520179372196,0.91214628111953,0.9197309417040358,0.9147286222359672,0.9184892531312818,0.00455497598906348,39,0.9368872738518632,0.9335704345136847,0.9309842276171332,0.9343687181073139,0.9363093397247563,0.9344239987629503,0.00210646092392099
0.0543006420135498,0.007046218976814103,0.002298450469970703,0.0018608891638910944,balanced,gini,7,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 7}",0.9180068037730014,0.924818308334622,0.9049868563476109,0.9221431884954385,0.9222282356579558,0.9184366785217257,0.007069962228842208,40,0.9459834544611101,0.9463507035719808,0.9411125715169321,0.9438070202566878,0.9457263800835006,0.9445960259780423,0.0019513347569795937
0.06200032234191895,0.008044764241516988,0.0022003650665283203,0.0011665482080517164,balanced,gini,8,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 8}",0.9202489562393691,0.9208520179372198,0.9025746095562084,0.9158496984691511,0.9243853409618061,0.9167821246327508,0.007604140380681676,50,0.9536357661976185,0.9548438224833771,0.9520855883717335,0.950877532085975,0.9513955466213081,0.9525676511520025,0.0014686416644496551
0.07169718742370605,0.015898214393378587,0.003901243209838867,0.004067040441832556,balanced,gini,9,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 9}",0.9254213700324726,0.9243002937992888,0.8980052574609555,0.9175738364001856,0.9266274934281737,0.9183856502242151,0.010662380523210719,41,0.9584641255605378,0.9589608783052419,0.9579693057058914,0.9564384567805783,0.9587250657182618,0.9581115664141023,0.0008990599525351173
0.06829557418823243,0.009705857329193024,0.0016021728515625,0.0004895906800122129,balanced,gini,10,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 10}",0.9288696458945417,0.9221431884954384,0.9019715478583579,0.9131745786299674,0.9271455079635069,0.9186608937683625,0.0099696298354754,38,0.9631842430802533,0.9631629812896243,0.9633156796041441,0.9629677593938457,0.961850548940776,0.9628962424617289,0.000534529903065688
0.09389915466308593,0.008248356475800293,0.002003049850463867,0.0007804208138440333,balanced,gini,11,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 11}",0.9150765424462657,0.9288696458945417,0.8923998762950364,0.9142106077006338,0.9163677130044843,0.9133848770681923,0.011769360187422221,67,0.9672587753208597,0.9675390443791556,0.9692844441008196,0.971116823875058,0.9654283284366783,0.9681254832225141,0.0019318926605560538
0.07889881134033203,0.009398886537640183,0.0015012264251708985,0.000316959638296711,balanced,gini,12,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 12}",0.9207669707747025,0.9288696458945417,0.8979202102984382,0.9199010360290707,0.9283516313592083,0.9191618988711922,0.011251874941058611,34,0.9703842585433738,0.9739832998299056,0.9759026596567189,0.9745225761558683,0.9717643420442243,0.9733114272460182,0.00197962466606306
0.07429966926574708,0.007433499870675849,0.0014996051788330079,1.4572817602096679e-06,balanced,gini,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 13}",0.9202489562393691,0.9306788309880936,0.8996443482294727,0.9124864697695996,0.9278336168238751,0.918178444410082,0.011222123994280157,43,0.9756204577083653,0.9776693211690118,0.9774760321632906,0.9770875212617905,0.9767434668316064,0.976919359826813,0.0007236973721489693
0.08519878387451171,0.017374096390531755,0.0013005256652832032,0.00024446531959297293,balanced,gini,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 14}",0.916282665841967,0.9266274934281739,0.8990412865316219,0.9204190505644038,0.9311968455234266,0.9187134683779186,0.011084033991381217,36,0.978703417349621,0.9803425081181382,0.9793296737281583,0.9785101283438998,0.9820879078398019,0.9797947270759237,0.0013127198881207553
0.09290194511413574,0.014696642678748373,0.0032981395721435546,0.0025611722090670146,balanced,gini,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 15}",0.913955466213082,0.9300757692902428,0.8951600432967372,0.9181768980980362,0.9290397402195762,0.9172815834235349,0.012674167624564017,47,0.9814191278800061,0.9823256533168392,0.9796099427864544,0.9789411628266584,0.9862262254522961,0.9817044224524508,0.0025665724996637674
0.10640072822570801,0.021318478414983796,0.002598428726196289,0.0024581419092167263,balanced,gini,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 16}",0.9174037420751509,0.9243853409618062,0.890505644038967,0.9221431884954383,0.9317999072212771,0.9172475645585279,0.01415514300302281,48,0.9821304314210606,0.984631591155095,0.9800835008504715,0.9803425081181382,0.9887699087675892,0.983191588062471,0.0032278409768797794
0.11420049667358398,0.025489166267712204,0.0020005226135253905,0.0006328250959377268,balanced,gini,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 17}",0.9173186949126333,0.9239523735889904,0.8899876295036339,0.9125715169321169,0.9381784444100818,0.9164017318694913,0.01577627060451691,51,0.9825614659038192,0.9870882944178135,0.9833384877068193,0.9831220040204114,0.9919166537807327,0.9856053811659192,0.003538434169395387
0.10980010032653809,0.028614633841456603,0.006800365447998047,0.010351238966880387,balanced,gini,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 18}",0.9269754136384722,0.927315602288542,0.8968841812277718,0.9164527601670016,0.9311968455234266,0.9197649605690427,0.01244340429480751,31,0.9851264110097415,0.9894812123086438,0.9856231637544456,0.9872177980516469,0.9943520952528218,0.98836013607546,0.003358967643520362
0.11680016517639161,0.03937460829667255,0.0014998435974121094,0.0005471607676926654,balanced,gini,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 19}",0.9229240760785528,0.9199860831915881,0.8860213391062315,0.9103293644657493,0.9335240451523117,0.9145569815988867,0.016071020832966527,59,0.986398252667388,0.9911840884490488,0.9869162672027215,0.9909038193907529,0.9960549713932272,0.9902914798206277,0.0034910979047541517
0.1130002498626709,0.028600727936849292,0.001898956298828125,0.0008607928699301286,balanced,gini,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 20}",0.925939384567806,0.9199010360290707,0.8831761249420131,0.9062780269058295,0.9239523735889902,0.9118493892067419,0.015893617450198495,74,0.989222205040977,0.9923264264728621,0.9874980671099428,0.9935982681305088,0.996615509509819,0.9918520952528219,0.003219879153141565
0.09879918098449707,0.003852487096663412,0.0019999027252197267,0.00044723597515566047,balanced,gini,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 21}",0.9258543374052886,0.9177439307252204,0.8848152157105302,0.9124864697695996,0.9210221122622544,0.9123844131745785,0.014455754543061515,72,0.9917871501468996,0.994243853409618,0.9896319777331064,0.9951503788464512,0.9971760476264109,0.9935978815524973,0.0026320312030182866
0.10870084762573243,0.007277194807531426,0.0018989086151123048,0.00037395203147816446,balanced,gini,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 22}",0.9224911087057369,0.9199010360290708,0.8881784444100819,0.9159347456316683,0.9237822792639554,0.9140575228081026,0.013214337442658838,63,0.9924984536879541,0.9948913715787846,0.9926279573217877,0.996443482294727,0.9977365857430027,0.9948395701252511,0.002065912606714216
0.140800142288208,0.03256193818573765,0.001600027084350586,0.0004902227367581249,balanced,gini,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 23}",0.9225761558682544,0.9160197927941859,0.8865393536415648,0.9125715169321169,0.9102443173032316,0.9095902273078706,0.012252610752356976,120,0.9936407917117672,0.9960549713932272,0.99418006803773,0.9985773929178908,0.9981676202257613,0.9961241688572754,0.0020072608260696847
0.109100341796875,0.008974143901100736,0.0015002250671386718,0.0005478571675922494,balanced,gini,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 24}",0.916715633214783,0.9136925931653007,0.8830910777794958,0.9086052265347145,0.9101592701407143,0.9064527601670017,0.012015667078129321,173,0.9960337096025976,0.9973268130508737,0.9948913715787846,0.9994394618834079,0.998878923766816,0.997314055976496,0.0017014705840144684
0.11640033721923829,0.017103788883200664,0.0015001773834228515,0.00031582820256030445,balanced,gini,25,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 25}",0.916715633214783,0.9170558218648523,0.8802458636152776,0.9188650069584041,0.9140405133755992,0.9093845678057833,0.014650688014200873,143,0.9974563166847068,0.9980381165919282,0.9962927168702644,0.999719730941704,0.9994394618834079,0.9981892685944022,0.0012698245649294508
0.11249942779541015,0.01981894070904493,0.0014002323150634766,0.00020051130074402515,balanced,gini,26,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 26}",0.9189577856811506,0.9080021648368641,0.8881784444100819,0.9188650069584041,0.9140405133755992,0.90960878305242,0.011441699185199345,119,0.9984478892840574,0.9997197309417041,0.9962927168702644,0.999719730941704,0.9994394618834079,0.9987239059842276,0.0013024761543570346
0.115199613571167,0.011223116607243075,0.0027996063232421874,0.0033557005285197623,balanced,gini,27,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 27}",0.9236121849389209,0.9080021648368641,0.890505644038967,0.9188650069584041,0.9140405133755992,0.9110051028297511,0.011481949108970924,81,0.998878923766816,0.9997197309417041,0.9974350548940777,0.999719730941704,0.9994394618834079,0.999038580485542,0.0008585362395763773
0.09729933738708496,0.007187636967673303,0.0019003391265869141,0.0008007768560761837,balanced,gini,28,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 28}",0.9196458945415186,0.9080021648368641,0.8893845678057832,0.9188650069584041,0.9140405133755992,0.9099876295036339,0.011108051160888276,116,0.999159192825112,0.9997197309417041,0.9977153239523737,0.999719730941704,0.9994394618834079,0.9991506881088604,0.0007471749963714051
0.11810150146484374,0.02676454635051358,0.002498769760131836,0.0020013371704748935,balanced,gini,29,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 29}",0.9196458945415186,0.9080021648368641,0.8842972011751972,0.9188650069584041,0.9140405133755992,0.9089701561775168,0.013017524338297662,147,0.999159192825112,0.9997197309417041,0.9990084274006495,0.999719730941704,0.9994394618834079,0.9994093087985154,0.0002887548849105682
0.10829906463623047,0.010604284696146438,0.0018017292022705078,0.0006783471234168814,balanced,gini,30,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 30}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.16189937591552733,0.044880674161442195,0.0015019416809082032,0.00031569078153793076,balanced,gini,31,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 31}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.13679904937744142,0.034781748654936794,0.0022006511688232424,0.0016613653635175927,balanced,gini,32,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 32}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.15410070419311522,0.02647057649090618,0.0014001846313476563,0.00019882642339647997,balanced,gini,33,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 33}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.13859930038452148,0.025094538670122218,0.0014006614685058594,0.0003739604769054477,balanced,gini,34,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 34}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.11409935951232911,0.032333163489737686,0.0012010574340820313,0.0002447755945695849,balanced,gini,35,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 35}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.1384979248046875,0.0532492830774731,0.009900856018066406,0.015808701903372024,balanced,gini,36,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 36}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.12819948196411132,0.040462703756212734,0.0014009475708007812,0.00037531158754419816,balanced,gini,37,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 37}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.11889986991882324,0.048359506481425965,0.0015003681182861328,6.397441799640054e-07,balanced,gini,38,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 38}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.13589935302734374,0.04539631275552275,0.0015002250671386718,0.0003156019632379768,balanced,gini,39,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 39}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.09409961700439454,0.004993882768312622,0.001600790023803711,0.00020084454689362025,balanced,gini,40,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 40}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.11229777336120605,0.024622438207294883,0.003900909423828125,0.003337614846074368,balanced,gini,41,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 41}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.12110066413879395,0.034205314017173735,0.0016016483306884766,0.0003762815768217559,balanced,gini,42,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 42}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.11850032806396485,0.024940169851777685,0.0019006729125976562,0.0007996563834664976,balanced,gini,43,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 43}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.11779990196228027,0.02322990003287867,0.0017003536224365235,0.0002456169363478007,balanced,gini,44,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 44}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.11139979362487792,0.009292172029404907,0.0015006065368652344,8.792442757885826e-07,balanced,gini,45,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 45}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.1287997245788574,0.01942389659781738,0.0016005992889404296,0.0002002281527834378,balanced,gini,46,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 46}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.10410003662109375,0.008593965825740329,0.002101564407348633,0.0010674947358317655,balanced,gini,47,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 47}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
0.10379986763000489,0.011512408138493998,0.0016004085540771485,0.00037450842010990933,balanced,gini,48,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 48}",0.9196458945415186,0.9080021648368641,0.8871424153394155,0.9188650069584041,0.9140405133755992,0.9095391990103603,0.011944506790249918,122,0.999159192825112,0.9997197309417041,0.9994394618834079,0.999719730941704,0.9994394618834079,0.9994955156950672,0.00020973415845149479
